,model,epoch,channel,fold,metric,value
3532,cond_resnet_multi_head,38,9,train,loss,0.9329864114446713
3533,cond_resnet_multi_head,38,9,train,acc,0.6658
3534,cond_resnet_multi_head,38,9,val,loss,1.222123662757266
3535,cond_resnet_multi_head,38,9,val,acc,0.5797
3536,cond_resnet_multi_head,38,17,train,loss,0.4049715341433235
3537,cond_resnet_multi_head,38,17,train,acc,0.85488
3538,cond_resnet_multi_head,38,17,val,loss,1.2614118012653035
3539,cond_resnet_multi_head,38,17,val,acc,0.656
3540,cond_resnet_multi_head,38,25,train,loss,0.15374893979038423
3541,cond_resnet_multi_head,38,25,train,acc,0.94496
3542,cond_resnet_multi_head,38,25,val,loss,1.5073895501862666
3543,cond_resnet_multi_head,38,25,val,acc,0.6836
3544,cond_resnet_multi_head,38,33,train,loss,0.07561220805329816
3545,cond_resnet_multi_head,38,33,train,acc,0.9735
3546,cond_resnet_multi_head,38,33,val,loss,1.6820301967821303
3547,cond_resnet_multi_head,38,33,val,acc,0.7047
3548,cond_resnet_multi_head,38,41,train,loss,0.047286316454398646
3549,cond_resnet_multi_head,38,41,train,acc,0.98338
3550,cond_resnet_multi_head,38,41,val,loss,1.8214759234410183
3551,cond_resnet_multi_head,38,41,val,acc,0.7135
3552,cond_resnet_multi_head,38,49,train,loss,0.037064353139568455
3553,cond_resnet_multi_head,38,49,train,acc,0.98732
3554,cond_resnet_multi_head,38,49,val,loss,1.879708485238871
3555,cond_resnet_multi_head,38,49,val,acc,0.7195
3556,cond_resnet_multi_head,38,57,train,loss,0.03526211787479521
3557,cond_resnet_multi_head,38,57,train,acc,0.98804
3558,cond_resnet_multi_head,38,57,val,loss,1.923110029879649
3559,cond_resnet_multi_head,38,57,val,acc,0.726
3560,cond_resnet_multi_head,38,64,train,loss,0.0314498691934386
3561,cond_resnet_multi_head,38,64,train,acc,0.98918
3562,cond_resnet_multi_head,38,64,val,loss,1.9655173250064728
3563,cond_resnet_multi_head,38,64,val,acc,0.7216
3564,cond_resnet_multi_head,39,1,train,loss,1.9204770822049406
3565,cond_resnet_multi_head,39,1,train,acc,0.28322
3566,cond_resnet_multi_head,39,1,val,loss,1.912126012668488
3567,cond_resnet_multi_head,39,1,val,acc,0.2853
3568,cond_resnet_multi_head,39,9,train,loss,0.9303737049517424
3569,cond_resnet_multi_head,39,9,train,acc,0.66882
3570,cond_resnet_multi_head,39,9,val,loss,1.2266360764290876
3571,cond_resnet_multi_head,39,9,val,acc,0.5817
3572,cond_resnet_multi_head,39,17,train,loss,0.38700728619571234
3573,cond_resnet_multi_head,39,17,train,acc,0.85896
3574,cond_resnet_multi_head,39,17,val,loss,1.2909410071980423
3575,cond_resnet_multi_head,39,17,val,acc,0.6402
3576,cond_resnet_multi_head,39,25,train,loss,0.15210431304943683
3577,cond_resnet_multi_head,39,25,train,acc,0.94604
3578,cond_resnet_multi_head,39,25,val,loss,1.5968633529486929
3579,cond_resnet_multi_head,39,25,val,acc,0.6682
3580,cond_resnet_multi_head,39,33,train,loss,0.07052937634420268
3581,cond_resnet_multi_head,39,33,train,acc,0.9755
3582,cond_resnet_multi_head,39,33,val,loss,1.704767241219806
3583,cond_resnet_multi_head,39,33,val,acc,0.7012
3584,cond_resnet_multi_head,39,41,train,loss,0.04187154599978729
3585,cond_resnet_multi_head,39,41,train,acc,0.9855
3586,cond_resnet_multi_head,39,41,val,loss,1.8081612602160995
3587,cond_resnet_multi_head,39,41,val,acc,0.712
3588,cond_resnet_multi_head,39,49,train,loss,0.034269163276694416
3589,cond_resnet_multi_head,39,49,train,acc,0.9878
3590,cond_resnet_multi_head,39,49,val,loss,1.9171203071144736
3591,cond_resnet_multi_head,39,49,val,acc,0.7155
3592,cond_resnet_multi_head,39,57,train,loss,0.028393575330124928
3593,cond_resnet_multi_head,39,57,train,acc,0.9896
3594,cond_resnet_multi_head,39,57,val,loss,1.9462302129739408
3595,cond_resnet_multi_head,39,57,val,acc,0.7224
3596,cond_resnet_multi_head,39,64,train,loss,0.02682690306176173
3597,cond_resnet_multi_head,39,64,train,acc,0.99048
3598,cond_resnet_multi_head,39,64,val,loss,1.9835136627695362
3599,cond_resnet_multi_head,39,64,val,acc,0.7229
3600,cond_resnet_multi_head,40,1,train,loss,1.923265952283464
3601,cond_resnet_multi_head,40,1,train,acc,0.2824
3602,cond_resnet_multi_head,40,1,val,loss,1.9201013563544886
3603,cond_resnet_multi_head,40,1,val,acc,0.2841
3604,cond_resnet_multi_head,40,9,train,loss,0.9187107404784474
3605,cond_resnet_multi_head,40,9,train,acc,0.6716
3606,cond_resnet_multi_head,40,9,val,loss,1.2238879272132923
3607,cond_resnet_multi_head,40,9,val,acc,0.5794
3608,cond_resnet_multi_head,40,17,train,loss,0.37738681578880073
3609,cond_resnet_multi_head,40,17,train,acc,0.86276
3610,cond_resnet_multi_head,40,17,val,loss,1.3112055644108231
3611,cond_resnet_multi_head,40,17,val,acc,0.6459
3612,cond_resnet_multi_head,40,25,train,loss,0.13646801809072875
3613,cond_resnet_multi_head,40,25,train,acc,0.95082
3614,cond_resnet_multi_head,40,25,val,loss,1.5909061215485736
3615,cond_resnet_multi_head,40,25,val,acc,0.6785
3616,cond_resnet_multi_head,40,33,train,loss,0.06536325787746673
3617,cond_resnet_multi_head,40,33,train,acc,0.97704
3618,cond_resnet_multi_head,40,33,val,loss,1.7239919654123343
3619,cond_resnet_multi_head,40,33,val,acc,0.7055
3620,cond_resnet_multi_head,40,41,train,loss,0.04430481596314527
3621,cond_resnet_multi_head,40,41,train,acc,0.98456
3622,cond_resnet_multi_head,40,41,val,loss,1.8006847861466135
3623,cond_resnet_multi_head,40,41,val,acc,0.7208
3624,cond_resnet_multi_head,40,49,train,loss,0.03141682529162504
3625,cond_resnet_multi_head,40,49,train,acc,0.98912
3626,cond_resnet_multi_head,40,49,val,loss,1.907723167140013
3627,cond_resnet_multi_head,40,49,val,acc,0.7214
3628,cond_resnet_multi_head,40,57,train,loss,0.029063609325984383
3629,cond_resnet_multi_head,40,57,train,acc,0.9899
3630,cond_resnet_multi_head,40,57,val,loss,1.9273769100000904
3631,cond_resnet_multi_head,40,57,val,acc,0.7242
3632,cond_resnet_multi_head,40,64,train,loss,0.02791407889136604
3633,cond_resnet_multi_head,40,64,train,acc,0.99004
3634,cond_resnet_multi_head,40,64,val,loss,2.0029302068576693
3635,cond_resnet_multi_head,40,64,val,acc,0.7202
3636,cond_resnet_multi_head,41,1,train,loss,1.9232660964931674
3637,cond_resnet_multi_head,41,1,train,acc,0.28298
3638,cond_resnet_multi_head,41,1,val,loss,1.9145225863547841
3639,cond_resnet_multi_head,41,1,val,acc,0.2879
3640,cond_resnet_multi_head,41,9,train,loss,0.9226603796110129
3641,cond_resnet_multi_head,41,9,train,acc,0.67098
3642,cond_resnet_multi_head,41,9,val,loss,1.2222536415051504
3643,cond_resnet_multi_head,41,9,val,acc,0.5833
3644,cond_resnet_multi_head,41,17,train,loss,0.37327232743468125
3645,cond_resnet_multi_head,41,17,train,acc,0.86502
3646,cond_resnet_multi_head,41,17,val,loss,1.2902016520120536
3647,cond_resnet_multi_head,41,17,val,acc,0.6482
3648,cond_resnet_multi_head,41,25,train,loss,0.14243226730600572
3649,cond_resnet_multi_head,41,25,train,acc,0.9482
3650,cond_resnet_multi_head,41,25,val,loss,1.6033893740101226
3651,cond_resnet_multi_head,41,25,val,acc,0.6725
3652,cond_resnet_multi_head,41,33,train,loss,0.0681122889426058
3653,cond_resnet_multi_head,41,33,train,acc,0.97582
3654,cond_resnet_multi_head,41,33,val,loss,1.7374784441510582
3655,cond_resnet_multi_head,41,33,val,acc,0.7028
3656,cond_resnet_multi_head,41,41,train,loss,0.03928796188062345
3657,cond_resnet_multi_head,41,41,train,acc,0.98656
3658,cond_resnet_multi_head,41,41,val,loss,1.8826428632827321
3659,cond_resnet_multi_head,41,41,val,acc,0.7091
3660,cond_resnet_multi_head,41,49,train,loss,0.02997761382542722
3661,cond_resnet_multi_head,41,49,train,acc,0.98948
3662,cond_resnet_multi_head,41,49,val,loss,1.9290956845329066
3663,cond_resnet_multi_head,41,49,val,acc,0.7238
3664,cond_resnet_multi_head,41,57,train,loss,0.026636353473762905
3665,cond_resnet_multi_head,41,57,train,acc,0.99102
3666,cond_resnet_multi_head,41,57,val,loss,2.0019404060521704
3667,cond_resnet_multi_head,41,57,val,acc,0.7232
3668,cond_resnet_multi_head,41,64,train,loss,0.027093377769691722
3669,cond_resnet_multi_head,41,64,train,acc,0.99068
3670,cond_resnet_multi_head,41,64,val,loss,2.0476278358963644
3671,cond_resnet_multi_head,41,64,val,acc,0.7227
3672,cond_resnet_multi_head,42,1,train,loss,1.9196044642602086
3673,cond_resnet_multi_head,42,1,train,acc,0.28374
3674,cond_resnet_multi_head,42,1,val,loss,1.9128892983600592
3675,cond_resnet_multi_head,42,1,val,acc,0.2829
3676,cond_resnet_multi_head,42,9,train,loss,0.9331121424884747
3677,cond_resnet_multi_head,42,9,train,acc,0.66768
3678,cond_resnet_multi_head,42,9,val,loss,1.2408066353980143
3679,cond_resnet_multi_head,42,9,val,acc,0.5727
3680,cond_resnet_multi_head,42,17,train,loss,0.3830594728746073
3681,cond_resnet_multi_head,42,17,train,acc,0.86188
3682,cond_resnet_multi_head,42,17,val,loss,1.2982108494278732
3683,cond_resnet_multi_head,42,17,val,acc,0.6472
3684,cond_resnet_multi_head,42,25,train,loss,0.1547376557165171
3685,cond_resnet_multi_head,42,25,train,acc,0.94472
3686,cond_resnet_multi_head,42,25,val,loss,1.5915300113380335
3687,cond_resnet_multi_head,42,25,val,acc,0.6734
3688,cond_resnet_multi_head,42,33,train,loss,0.07137001166834742
3689,cond_resnet_multi_head,42,33,train,acc,0.9751
3690,cond_resnet_multi_head,42,33,val,loss,1.7226027500857213
3691,cond_resnet_multi_head,42,33,val,acc,0.6994
3692,cond_resnet_multi_head,42,41,train,loss,0.04580745635800721
3693,cond_resnet_multi_head,42,41,train,acc,0.98446
3694,cond_resnet_multi_head,42,41,val,loss,1.8837692118754052
3695,cond_resnet_multi_head,42,41,val,acc,0.7144
3696,cond_resnet_multi_head,42,49,train,loss,0.03700310653237843
3697,cond_resnet_multi_head,42,49,train,acc,0.98718
3698,cond_resnet_multi_head,42,49,val,loss,1.9019098361586309
3699,cond_resnet_multi_head,42,49,val,acc,0.7186
3700,cond_resnet_multi_head,42,57,train,loss,0.032556339604509134
3701,cond_resnet_multi_head,42,57,train,acc,0.98916
3702,cond_resnet_multi_head,42,57,val,loss,1.9559557434100254
3703,cond_resnet_multi_head,42,57,val,acc,0.7276
3704,cond_resnet_multi_head,42,64,train,loss,0.030472918870159762
3705,cond_resnet_multi_head,42,64,train,acc,0.98952
3706,cond_resnet_multi_head,42,64,val,loss,2.003132717244944
3707,cond_resnet_multi_head,42,64,val,acc,0.7232
3708,cond_resnet_multi_head,43,1,train,loss,1.9206305243779935
3709,cond_resnet_multi_head,43,1,train,acc,0.28424
3710,cond_resnet_multi_head,43,1,val,loss,1.9114806826706905
3711,cond_resnet_multi_head,43,1,val,acc,0.2867
3712,cond_resnet_multi_head,43,9,train,loss,0.8960338289018177
3713,cond_resnet_multi_head,43,9,train,acc,0.67748
3714,cond_resnet_multi_head,43,9,val,loss,1.2225304021956815
3715,cond_resnet_multi_head,43,9,val,acc,0.5853
3716,cond_resnet_multi_head,43,17,train,loss,0.33659281234835725
3717,cond_resnet_multi_head,43,17,train,acc,0.87972
3718,cond_resnet_multi_head,43,17,val,loss,1.3248419400992666
3719,cond_resnet_multi_head,43,17,val,acc,0.6478
3720,cond_resnet_multi_head,43,25,train,loss,0.11194297084537194
3721,cond_resnet_multi_head,43,25,train,acc,0.96002
3722,cond_resnet_multi_head,43,25,val,loss,1.621711659962964
3723,cond_resnet_multi_head,43,25,val,acc,0.683
3724,cond_resnet_multi_head,43,33,train,loss,0.04888374806034005
3725,cond_resnet_multi_head,43,33,train,acc,0.98342
3726,cond_resnet_multi_head,43,33,val,loss,1.7781673210441686
3727,cond_resnet_multi_head,43,33,val,acc,0.7045
3728,cond_resnet_multi_head,43,41,train,loss,0.028359335594940954
3729,cond_resnet_multi_head,43,41,train,acc,0.9903
3730,cond_resnet_multi_head,43,41,val,loss,1.8550038785691474
3731,cond_resnet_multi_head,43,41,val,acc,0.7202
3732,cond_resnet_multi_head,43,49,train,loss,0.02025415883988322
3733,cond_resnet_multi_head,43,49,train,acc,0.99338
3734,cond_resnet_multi_head,43,49,val,loss,1.9041072965427568
3735,cond_resnet_multi_head,43,49,val,acc,0.7303
3736,cond_resnet_multi_head,43,57,train,loss,0.017518739043621084
3737,cond_resnet_multi_head,43,57,train,acc,0.99414
3738,cond_resnet_multi_head,43,57,val,loss,1.952171092959726
3739,cond_resnet_multi_head,43,57,val,acc,0.7316
3740,cond_resnet_multi_head,43,64,train,loss,0.016510644500916678
3741,cond_resnet_multi_head,43,64,train,acc,0.99428
3742,cond_resnet_multi_head,43,64,val,loss,1.9723754092386574
3743,cond_resnet_multi_head,43,64,val,acc,0.7353
3744,cond_resnet_multi_head,44,1,train,loss,1.9221096959565303
3745,cond_resnet_multi_head,44,1,train,acc,0.28224
3746,cond_resnet_multi_head,44,1,val,loss,1.9154658150521053
3747,cond_resnet_multi_head,44,1,val,acc,0.2844
3748,cond_resnet_multi_head,44,9,train,loss,0.9190730999040482
3749,cond_resnet_multi_head,44,9,train,acc,0.67192
3750,cond_resnet_multi_head,44,9,val,loss,1.2422414084149014
3751,cond_resnet_multi_head,44,9,val,acc,0.5809
3752,cond_resnet_multi_head,44,17,train,loss,0.36415956035980485
3753,cond_resnet_multi_head,44,17,train,acc,0.86916
3754,cond_resnet_multi_head,44,17,val,loss,1.3401894614954664
3755,cond_resnet_multi_head,44,17,val,acc,0.656
3756,cond_resnet_multi_head,44,25,train,loss,0.14358151187677212
3757,cond_resnet_multi_head,44,25,train,acc,0.94886
3758,cond_resnet_multi_head,44,25,val,loss,1.6246720370213696
3759,cond_resnet_multi_head,44,25,val,acc,0.6744
3760,cond_resnet_multi_head,44,33,train,loss,0.06926019063822049
3761,cond_resnet_multi_head,44,33,train,acc,0.97538
3762,cond_resnet_multi_head,44,33,val,loss,1.7705295196004733
3763,cond_resnet_multi_head,44,33,val,acc,0.6952
3764,cond_resnet_multi_head,44,41,train,loss,0.04737007336774686
3765,cond_resnet_multi_head,44,41,train,acc,0.98356
3766,cond_resnet_multi_head,44,41,val,loss,1.8844672608527409
3767,cond_resnet_multi_head,44,41,val,acc,0.7147
3768,cond_resnet_multi_head,44,49,train,loss,0.03827895928928128
3769,cond_resnet_multi_head,44,49,train,acc,0.98698
3770,cond_resnet_multi_head,44,49,val,loss,1.9410903400676265
3771,cond_resnet_multi_head,44,49,val,acc,0.7172
3772,cond_resnet_multi_head,44,57,train,loss,0.03353580407744102
3773,cond_resnet_multi_head,44,57,train,acc,0.98834
3774,cond_resnet_multi_head,44,57,val,loss,1.9607384155510337
3775,cond_resnet_multi_head,44,57,val,acc,0.7168
3776,cond_resnet_multi_head,44,64,train,loss,0.0324041158958833
3777,cond_resnet_multi_head,44,64,train,acc,0.98878
3778,cond_resnet_multi_head,44,64,val,loss,1.9771127624876181
3779,cond_resnet_multi_head,44,64,val,acc,0.7208
3780,cond_resnet_multi_head,45,1,train,loss,1.9189316560240353
3781,cond_resnet_multi_head,45,1,train,acc,0.28486
3782,cond_resnet_multi_head,45,1,val,loss,1.9106114267543624
3783,cond_resnet_multi_head,45,1,val,acc,0.2865
3784,cond_resnet_multi_head,45,9,train,loss,0.9048425272069014
3785,cond_resnet_multi_head,45,9,train,acc,0.67708
3786,cond_resnet_multi_head,45,9,val,loss,1.2237673542302125
3787,cond_resnet_multi_head,45,9,val,acc,0.5771
3788,cond_resnet_multi_head,45,17,train,loss,0.343099682627584
3789,cond_resnet_multi_head,45,17,train,acc,0.87478
3790,cond_resnet_multi_head,45,17,val,loss,1.3230574840952636
3791,cond_resnet_multi_head,45,17,val,acc,0.6527
3792,cond_resnet_multi_head,45,25,train,loss,0.11877719852406426
3793,cond_resnet_multi_head,45,25,train,acc,0.9578
3794,cond_resnet_multi_head,45,25,val,loss,1.6444003471902982
3795,cond_resnet_multi_head,45,25,val,acc,0.6803
3796,cond_resnet_multi_head,45,33,train,loss,0.05107840865700389
3797,cond_resnet_multi_head,45,33,train,acc,0.98194
3798,cond_resnet_multi_head,45,33,val,loss,1.7778582918416164
3799,cond_resnet_multi_head,45,33,val,acc,0.7044
3800,cond_resnet_multi_head,45,41,train,loss,0.03339648649157227
3801,cond_resnet_multi_head,45,41,train,acc,0.98802
3802,cond_resnet_multi_head,45,41,val,loss,1.851666648676441
3803,cond_resnet_multi_head,45,41,val,acc,0.7128
3804,cond_resnet_multi_head,45,49,train,loss,0.025407153358811017
3805,cond_resnet_multi_head,45,49,train,acc,0.99148
3806,cond_resnet_multi_head,45,49,val,loss,1.923502116066635
3807,cond_resnet_multi_head,45,49,val,acc,0.7214
3808,cond_resnet_multi_head,45,57,train,loss,0.021949040167994767
3809,cond_resnet_multi_head,45,57,train,acc,0.9921
3810,cond_resnet_multi_head,45,57,val,loss,1.9429262618350376
3811,cond_resnet_multi_head,45,57,val,acc,0.7281
3812,cond_resnet_multi_head,45,64,train,loss,0.02103100955963831
3813,cond_resnet_multi_head,45,64,train,acc,0.9932
3814,cond_resnet_multi_head,45,64,val,loss,1.9843327452422708
3815,cond_resnet_multi_head,45,64,val,acc,0.7278
3816,cond_resnet_multi_head,46,1,train,loss,1.920523727336503
3817,cond_resnet_multi_head,46,1,train,acc,0.28342
3818,cond_resnet_multi_head,46,1,val,loss,1.9211349449339945
3819,cond_resnet_multi_head,46,1,val,acc,0.2847
3820,cond_resnet_multi_head,46,9,train,loss,0.9140918020092313
3821,cond_resnet_multi_head,46,9,train,acc,0.67296
3822,cond_resnet_multi_head,46,9,val,loss,1.2383128218590074
3823,cond_resnet_multi_head,46,9,val,acc,0.5771
3824,cond_resnet_multi_head,46,17,train,loss,0.3709487797659072
3825,cond_resnet_multi_head,46,17,train,acc,0.86564
3826,cond_resnet_multi_head,46,17,val,loss,1.3537718554970566
3827,cond_resnet_multi_head,46,17,val,acc,0.6494
3828,cond_resnet_multi_head,46,25,train,loss,0.1442298134383948
3829,cond_resnet_multi_head,46,25,train,acc,0.94794
3830,cond_resnet_multi_head,46,25,val,loss,1.6872562500321941
3831,cond_resnet_multi_head,46,25,val,acc,0.6776
3832,cond_resnet_multi_head,46,33,train,loss,0.06938234775918453
3833,cond_resnet_multi_head,46,33,train,acc,0.97562
3834,cond_resnet_multi_head,46,33,val,loss,1.7808145155572588
3835,cond_resnet_multi_head,46,33,val,acc,0.705
3836,cond_resnet_multi_head,46,41,train,loss,0.046968462430890486
3837,cond_resnet_multi_head,46,41,train,acc,0.9831
3838,cond_resnet_multi_head,46,41,val,loss,1.9015936570562375
3839,cond_resnet_multi_head,46,41,val,acc,0.7157
3840,cond_resnet_multi_head,46,49,train,loss,0.034054065115310374
3841,cond_resnet_multi_head,46,49,train,acc,0.98836
3842,cond_resnet_multi_head,46,49,val,loss,1.92379344990299
3843,cond_resnet_multi_head,46,49,val,acc,0.7222
3844,cond_resnet_multi_head,46,57,train,loss,0.02997223520450487
3845,cond_resnet_multi_head,46,57,train,acc,0.98928
3846,cond_resnet_multi_head,46,57,val,loss,1.9795488381082085
3847,cond_resnet_multi_head,46,57,val,acc,0.7244
3848,cond_resnet_multi_head,46,64,train,loss,0.030286906624056996
3849,cond_resnet_multi_head,46,64,train,acc,0.98944
3850,cond_resnet_multi_head,46,64,val,loss,2.009916771369375
3851,cond_resnet_multi_head,46,64,val,acc,0.7301
3852,cond_resnet_multi_head,47,1,train,loss,1.9188553890608766
3853,cond_resnet_multi_head,47,1,train,acc,0.28618
3854,cond_resnet_multi_head,47,1,val,loss,1.9140447917257903
3855,cond_resnet_multi_head,47,1,val,acc,0.2906
3856,cond_resnet_multi_head,47,9,train,loss,0.8932511669290645
3857,cond_resnet_multi_head,47,9,train,acc,0.67908
3858,cond_resnet_multi_head,47,9,val,loss,1.2201904282448397
3859,cond_resnet_multi_head,47,9,val,acc,0.578
3860,cond_resnet_multi_head,47,17,train,loss,0.3289778844436721
3861,cond_resnet_multi_head,47,17,train,acc,0.88174
3862,cond_resnet_multi_head,47,17,val,loss,1.3585908625535905
3863,cond_resnet_multi_head,47,17,val,acc,0.6474
3864,cond_resnet_multi_head,47,25,train,loss,0.1217720694589855
3865,cond_resnet_multi_head,47,25,train,acc,0.95506
3866,cond_resnet_multi_head,47,25,val,loss,1.6923603863473151
3867,cond_resnet_multi_head,47,25,val,acc,0.6762
3868,cond_resnet_multi_head,47,33,train,loss,0.056319509841301636
3869,cond_resnet_multi_head,47,33,train,acc,0.98054
3870,cond_resnet_multi_head,47,33,val,loss,1.8367892701155062
3871,cond_resnet_multi_head,47,33,val,acc,0.6995
3872,cond_resnet_multi_head,47,41,train,loss,0.037792839159396456
3873,cond_resnet_multi_head,47,41,train,acc,0.98662
3874,cond_resnet_multi_head,47,41,val,loss,1.9000698745630349
